TICKER,YYYY_MM_DD,OPEN,HIGH,LOW,CLOSE,VOL
PETR4.SA,20150102,9.99,9.99,9.36,9.36,48837200
PETR4.SA,20150106,8.71,8.83,8.04,8.33,84023400
PETR4.SA,20150107,8.56,8.73,8.36,8.67,85531000
PETR4.SA,20150108,8.79,9.39,8.74,9.18,82735700
PETR4.SA,20150112,9.27,9.58,8.79,8.91,57881600
PETR4.SA,20150113,8.9,9.39,8.85,9,64019500
PETR4.SA,20150114,8.88,8.96,8.64,8.74,55155200
PETR4.SA,20150115,9,9.39,8.87,9.34,80771000
PETR4.SA,20150119,9.35,9.54,9.15,9.19,30745600
PETR4.SA,20150127,9.72,10.37,9.53,10.17,58600900
PETR4.SA,20150130,8.2,8.34,8.08,8.18,86357400
PETR4.SA,20150202,8.46,8.68,8.13,8.66,56348600
PETR4.SA,20150204,10.3,10.78,9.56,10.02,117595000
PETR4.SA,20150205,9.86,10.29,9.7,9.8,77584400
PETR4.SA,20150206,9.8,9.81,8.87,9.12,117747100
PETR4.SA,20150209,8.8,9.47,8.72,9.28,71514400
PETR4.SA,20150213,9.68,10.1,9.66,9.99,71330100
PETR4.SA,20150218,10.16,10.34,10.04,10.12,42573800
PETR4.SA,20150219,9.96,9.97,9.65,9.75,38125300
PETR4.SA,20150220,9.82,9.9,9.53,9.67,34889900
PETR4.SA,20150223,9.55,9.59,9.39,9.49,40638000
PETR4.SA,20150224,9.65,9.89,9.59,9.86,47705600
PETR4.SA,20150302,9.44,9.71,9.27,9.4,37562300
PETR4.SA,20150303,9.69,9.8,9.52,9.6,41841000
PETR4.SA,20150304,9.41,9.45,9.21,9.21,47594500
PETR4.SA,20150305,9.31,9.38,9.16,9.28,26322900
PETR4.SA,20150306,9.2,9.35,9.17,9.24,26993200
PETR4.SA,20150309,9.13,9.18,8.9,8.91,35764600
PETR4.SA,20150310,8.83,8.98,8.51,8.55,71232500
PETR4.SA,20150313,8.25,8.39,8.16,8.3,71861500
PETR4.SA,20150316,8.49,8.5,8.19,8.46,53078600
PETR4.SA,20150317,8.35,8.93,8.32,8.89,62937200
PETR4.SA,20150318,8.85,9.29,8.67,9.27,64677400
PETR4.SA,20150319,9.18,9.23,8.85,8.9,42956000
PETR4.SA,20150324,9.37,9.45,9.22,9.39,35737300
PETR4.SA,20150325,9.65,9.89,9.53,9.84,82912600
PETR4.SA,20150326,9.92,9.96,9.32,9.35,58997600
PETR4.SA,20150327,9.3,9.61,9.17,9.38,50526700
PETR4.SA,20150330,9.5,9.75,9.42,9.72,32965300
PETR4.SA,20150331,9.58,9.92,9.47,9.73,46076500
PETR4.SA,20150401,9.93,10.37,9.87,10.21,58328200
PETR4.SA,20150402,10.17,10.72,10.17,10.72,68012000
PETR4.SA,20150406,10.8,10.99,10.69,10.69,44874900
PETR4.SA,20150407,10.6,10.96,10.46,10.89,60326400
PETR4.SA,20150417,12.61,13.24,12.52,13.01,70065200
PETR4.SA,20150420,13.23,13.38,13.02,13.09,51885900
PETR4.SA,20150422,13.19,13.29,12.66,13.12,65355500
PETR4.SA,20150423,12.3,13.26,11.89,12.92,179382600
PETR4.SA,20150424,13.19,13.78,13.18,13.26,104845200
PETR4.SA,20150427,12.95,13.12,12.57,12.58,51797800
PETR4.SA,20150521,12.86,13.52,12.86,13.45,52653400
PETR4.SA,20150522,13.52,13.65,12.92,13.08,52795800
PETR4.SA,20150525,12.98,13.01,12.72,12.8,23048500
PETR4.SA,20150526,12.8,12.86,12.39,12.39,43915500
PETR4.SA,20150527,12.5,12.66,12.29,12.55,46449400
PETR4.SA,20150528,12.47,12.82,12.4,12.67,58201800
PETR4.SA,20150529,12.71,12.78,12.33,12.33,72593400
PETR4.SA,20150601,12.43,12.65,12.25,12.37,39690600
PETR4.SA,20150602,12.55,12.95,12.47,12.84,45953600
PETR4.SA,20150603,12.96,13.1,12.72,12.83,48879500
PETR4.SA,20150604,12.83,12.83,12.83,12.83,0
PETR4.SA,20150605,12.58,12.78,12.42,12.56,36139500
PETR4.SA,20150608,12.61,12.77,12.47,12.57,23667600
PETR4.SA,20150609,12.61,13.17,12.57,12.97,43818800
PETR4.SA,20150610,13.3,13.44,12.92,13.05,44555800
PETR4.SA,20150611,13.13,13.14,12.85,13.05,34802000
PETR4.SA,20150612,12.86,13.04,12.83,13.02,30067700
PETR4.SA,20150615,12.97,13.09,12.9,12.99,31125900
PETR4.SA,20150616,13.04,13.48,12.91,13.35,48604900
PETR4.SA,20150617,13.5,13.59,13.12,13.19,40246300
PETR4.SA,20150618,13.28,13.44,13.15,13.44,26393400
PETR4.SA,20150619,13.31,13.44,13.1,13.17,34840700
PETR4.SA,20150622,13.3,13.37,13.13,13.2,22431100
PETR4.SA,20150623,13.27,13.43,12.95,12.97,48007400
PETR4.SA,20150624,13.06,13.35,13.05,13.2,39209100
PETR4.SA,20150625,13.23,13.24,12.52,12.6,48369000
PETR4.SA,20150626,12.66,13.21,12.64,13.21,34536800
PETR4.SA,20150629,13,13.59,12.62,12.75,62350800
PETR4.SA,20150630,12.9,12.99,12.65,12.71,32232000
PETR4.SA,20150701,12.8,12.85,12.01,12.18,61400500
PETR4.SA,20150702,12.35,12.53,12.16,12.3,36420700
PETR4.SA,20150703,12.25,12.31,11.68,11.73,31421300
PETR4.SA,20150706,11.51,11.73,11.28,11.48,50263300
PETR4.SA,20150707,11.36,11.81,10.82,11.78,70965600
PETR4.SA,20150708,11.62,11.99,11.33,11.55,42788200
PETR4.SA,20150709,11.55,11.55,11.55,11.55,0
PETR4.SA,20150710,11.9,11.98,11.75,11.79,30104300
PETR4.SA,20150724,10.17,10.23,9.76,10.04,44452100
PETR4.SA,20150727,9.96,9.99,9.51,9.51,52483500
PETR4.SA,20150817,9.2,9.36,9.12,9.12,32725700
PETR4.SA,20150818,9.06,9.2,8.82,9,37491800
PETR4.SA,20150819,8.95,9.05,8.63,8.79,36157100
PETR4.SA,20150820,8.64,8.96,8.56,8.73,38200100
PETR4.SA,20150821,8.6,8.64,8.3,8.3,39261100
PETR4.SA,20150824,7.76,8.17,7.53,7.76,70703800
PETR4.SA,20150825,8.1,8.23,7.88,7.9,57879500
PETR4.SA,20150826,8.07,8.13,7.85,8.11,43884700
PETR4.SA,20150827,8.25,8.89,8.23,8.89,65944100
PETR4.SA,20150828,8.67,9.39,8.61,9,72971300
PETR4.SA,20150831,8.71,9.29,8.52,9.19,76576400
PETR4.SA,20150901,8.75,9.09,8.54,8.59,52756400
PETR4.SA,20150902,8.75,8.84,8.33,8.82,56050600
PETR4.SA,20150903,8.93,9.21,8.54,8.76,56645400
PETR4.SA,20150904,8.6,8.76,8.51,8.51,35463400
PETR4.SA,20150907,8.51,8.51,8.51,8.51,0
PETR4.SA,20150908,8.7,8.79,8.58,8.64,29383000
PETR4.SA,20150909,8.81,8.9,8.36,8.39,38706300
PETR4.SA,20150910,7.9,8.15,7.81,7.97,62858700
PETR4.SA,20150911,7.94,7.99,7.59,7.66,53647300
PETR4.SA,20150914,7.7,7.82,7.46,7.72,52851400
PETR4.SA,20150915,7.65,7.87,7.54,7.65,35102900
PETR4.SA,20150916,7.77,8.24,7.74,8.14,66613400
PETR4.SA,20150917,8.05,8.11,7.86,7.86,72887600
PETR4.SA,20150918,7.75,7.76,7.5,7.6,68097000
PETR4.SA,20150921,7.66,7.68,7.3,7.3,41063600
PETR4.SA,20150922,7.24,7.24,6.81,6.97,66720700
PETR4.SA,20150923,6.96,7.16,6.7,6.82,64774800
PETR4.SA,20150924,6.61,7.14,6.6,6.96,56577300
PETR4.SA,20150925,7.12,7.22,6.77,6.82,44843100
PETR4.SA,20150928,6.74,6.75,6.44,6.44,37466900
PETR4.SA,20150929,6.54,6.79,6.5,6.59,52387600
PETR4.SA,20150930,7.25,7.26,6.97,7.24,107779500
PETR4.SA,20151001,7.31,7.46,6.99,7.02,69296500
PETR4.SA,20151002,6.99,7.83,6.9,7.77,88891400
PETR4.SA,20151005,7.9,8.14,7.75,7.82,68350300
PETR4.SA,20151006,7.86,8.34,7.84,8.19,81259300
PETR4.SA,20151007,8.51,8.9,8.27,8.47,116610600
PETR4.SA,20151008,8.46,8.84,8.28,8.75,68670000
PETR4.SA,20151009,9.02,9.07,8.58,8.8,71885200
PETR4.SA,20151012,8.8,8.8,8.8,8.8,0
PETR4.SA,20151013,8.36,8.47,8.07,8.13,56100600
PETR4.SA,20151014,8.07,8.23,7.89,7.96,75339100
PETR4.SA,20151015,8,8.07,7.67,8,61444100
PETR4.SA,20151016,7.99,8.08,7.81,7.95,42963800
PETR4.SA,20151019,7.9,7.96,7.76,7.95,40096200
PETR4.SA,20151020,8,8.19,7.97,8.05,47938700
PETR4.SA,20151021,7.95,8.06,7.71,7.75,45394400
PETR4.SA,20151022,7.82,8.11,7.81,8.02,46174500
PETR4.SA,20151023,8.26,8.28,7.94,7.99,45715300
PETR4.SA,20151026,8.05,8.13,7.8,7.85,35069500
PETR4.SA,20151027,7.86,7.86,7.55,7.6,44085700
PETR4.SA,20151028,7.61,7.95,7.52,7.7,56685500
PETR4.SA,20151029,7.57,7.93,7.57,7.61,41336300
PETR4.SA,20151030,7.6,7.78,7.54,7.71,36951300
PETR4.SA,20151102,7.71,7.71,7.71,7.71,0
PETR4.SA,20151103,7.84,8.48,7.77,8.48,60306200
PETR4.SA,20151104,8.58,8.65,8.02,8.08,55661500
PETR4.SA,20151105,8.08,8.17,7.87,8.11,92690300
PETR4.SA,20151106,8.04,8.08,7.73,7.82,39680600
PETR4.SA,20151109,7.83,7.93,7.59,7.91,36340400
PETR4.SA,20151110,7.6,7.69,7.51,7.61,34554300
PETR4.SA,20151111,7.71,7.83,7.64,7.72,44596400
PETR4.SA,20151112,7.72,7.74,7.53,7.58,41641400
PETR4.SA,20151113,7.5,7.56,7.23,7.27,67000600
PETR4.SA,20151116,7.31,7.7,7.31,7.7,56587800
PETR4.SA,20151117,7.8,7.86,7.64,7.76,52072800
PETR4.SA,20151118,7.81,8.03,7.79,7.82,38137700
PETR4.SA,20151119,7.96,7.98,7.62,7.84,51878600
PETR4.SA,20151124,8.05,8.5,7.95,8.5,63001700
PETR4.SA,20151125,8.28,8.35,7.9,7.9,54732800
PETR4.SA,20151126,7.95,8.04,7.82,7.92,21697100
PETR4.SA,20151201,7.67,7.76,7.45,7.49,35865600
PETR4.SA,20151203,7.99,8.17,7.79,7.98,76680900
PETR4.SA,20151204,7.97,7.97,7.42,7.52,63662600
PETR4.SA,20151207,7.6,7.61,7.15,7.19,47395000
PETR4.SA,20151211,7.26,7.53,7.21,7.25,50750600
PETR4.SA,20151214,7.15,7.23,7.07,7.21,33538000
PETR4.SA,20151217,7.35,7.52,7.19,7.2,43789300
PETR4.SA,20151218,7.02,7.1,6.92,7.02,60061600
PETR4.SA,20151221,7.06,7.09,6.62,6.64,54032100
PETR4.SA,20151223,6.91,7.04,6.87,6.93,38789700
PETR4.SA,20151224,6.93,6.93,6.93,6.93,0
PETR4.SA,20151225,6.93,6.93,6.93,6.93,0
PETR4.SA,20151228,6.9,6.9,6.65,6.7,28617600
PETR4.SA,20151229,6.81,6.87,6.68,6.69,22441300
PETR4.SA,20151230,6.66,6.76,6.52,6.7,30041600
PETR4.SA,20151231,6.7,6.7,6.7,6.7,0
PETR4.SA,20160101,6.7,6.7,6.7,6.7,0
PETR4.SA,20160104,6.57,7.03,6.55,6.87,45962100
PETR4.SA,20160105,6.92,7,6.62,6.68,29446700
PETR4.SA,20160106,6.53,6.54,6.4,6.4,67507200
PETR4.SA,20160107,6.19,6.43,6.08,6.26,57387900
PETR4.SA,20160108,6.38,6.45,6.13,6.27,52100300
PETR4.SA,20160112,6.12,6.12,5.51,5.53,81627800
PETR4.SA,20160113,5.7,5.74,5.25,5.27,70874300
PETR4.SA,20160114,5.31,5.69,5.13,5.69,76854200
PETR4.SA,20160115,5.35,5.44,5.16,5.17,75571500
PETR4.SA,20160118,5.19,5.21,4.8,4.8,46407200
PETR4.SA,20160119,5.03,5.05,4.64,4.66,66529300
PETR4.SA,20160120,4.5,4.5,4.26,4.43,92914100
PETR4.SA,20160122,4.73,4.77,4.4,4.41,100576600
PETR4.SA,20160125,4.41,4.41,4.41,4.41,0
PETR4.SA,20160126,4.23,4.31,4.12,4.2,71933300
PETR4.SA,20160127,4.22,4.64,4.16,4.57,79437900
PETR4.SA,20160128,4.67,5.13,4.35,4.6,131960900
PETR4.SA,20160201,4.74,4.86,4.66,4.72,51910300
PETR4.SA,20160202,4.56,4.65,4.3,4.3,53610300
PETR4.SA,20160203,4.42,4.52,4.22,4.49,73786400
PETR4.SA,20160204,4.56,4.94,4.36,4.73,91974200
PETR4.SA,20160205,4.73,4.78,4.53,4.54,52704500
PETR4.SA,20160209,4.54,4.54,4.54,4.54,0
PETR4.SA,20160210,4.3,4.41,4.28,4.31,45747400
PETR4.SA,20160211,4.2,4.27,4.12,4.23,59451500
PETR4.SA,20160212,4.37,4.51,4.3,4.45,64027200
PETR4.SA,20160215,4.56,4.6,4.52,4.57,28490400
PETR4.SA,20160216,4.5,4.64,4.42,4.44,80343900
PETR4.SA,20160217,4.54,4.82,4.51,4.68,84473100
PETR4.SA,20160218,4.69,4.87,4.55,4.59,65026900
PETR4.SA,20160219,4.5,4.57,4.4,4.46,56031000
PETR4.SA,20160223,4.95,5.28,4.82,4.92,85037400
PETR4.SA,20160229,5.08,5.23,4.98,5.14,84165000
PETR4.SA,20160303,5.85,6.8,5.8,6.57,186772500
PETR4.SA,20160304,6.57,7.9,6.57,7.22,175922100
PETR4.SA,20160308,7.37,7.84,7.08,7.47,137169400
PETR4.SA,20160309,7.7,7.78,7.36,7.6,84821900
PETR4.SA,20160310,7.8,7.96,7.31,7.95,117672300
PETR4.SA,20160311,7.94,8.22,7.67,8.09,92331300
PETR4.SA,20160314,8.13,8.2,7.4,7.4,86084700
PETR4.SA,20160315,6.83,6.96,6.56,6.61,104913200
PETR4.SA,20160316,6.51,7.23,6.41,7.23,85533000
PETR4.SA,20160317,8.15,8.19,7.71,8.1,118294200
PETR4.SA,20160321,8.08,8.27,7.93,8.06,65837300
PETR4.SA,20160322,7.85,8.18,7.73,8.11,84549700
PETR4.SA,20160323,7.88,7.96,7.66,7.78,61437900
PETR4.SA,20160324,7.53,8,7.32,7.81,52343300
PETR4.SA,20160328,8.15,8.48,7.91,8.44,69818700
PETR4.SA,20160329,8.34,8.85,8.19,8.49,89050200
PETR4.SA,20160330,8.7,9,8.28,8.44,90059600
PETR4.SA,20160331,8.36,8.63,8.19,8.35,70267600
PETR4.SA,20160401,8.05,8.41,7.94,8.36,74255000
PETR4.SA,20160405,7.55,8.05,7.41,7.83,75660400
PETR4.SA,20160406,7.77,7.96,7.58,7.58,70548400
PETR4.SA,20160407,7.79,7.85,7.6,7.7,46486700
PETR4.SA,20160408,8.13,8.34,8.04,8.26,84448200
PETR4.SA,20160412,8.55,9.15,8.49,9.03,86545800
PETR4.SA,20160413,9.41,9.74,9.29,9.51,106644800
PETR4.SA,20160414,9.73,9.77,9.12,9.16,77355500
PETR4.SA,20160418,9.65,9.72,8.89,9.24,88873100
PETR4.SA,20160419,9.48,9.67,9.34,9.62,57321100
PETR4.SA,20160420,9.4,9.64,9.34,9.48,53295800
PETR4.SA,20160421,9.48,9.48,9.48,9.48,0
PETR4.SA,20160422,9.32,9.93,9.29,9.75,63322900
PETR4.SA,20160425,9.71,9.9,9.33,9.33,56585400
PETR4.SA,20160426,9.48,9.74,9.34,9.67,40460400
PETR4.SA,20160427,9.85,10.3,9.77,10.25,86397900
PETR4.SA,20160502,10.25,10.36,9.93,10.17,48618800
PETR4.SA,20160503,10.01,10.09,9.71,9.78,47074700
PETR4.SA,20160504,9.85,10.15,9.85,9.92,43389500
PETR4.SA,20160505,10.28,10.3,9.6,9.81,65074500
PETR4.SA,20160506,9.63,10.13,9.58,10.08,45330900
PETR4.SA,20160509,10.01,10.05,8.84,9.48,94688100
PETR4.SA,20160510,9.82,10.21,9.72,10.21,53055800
PETR4.SA,20160511,10.39,10.5,9.99,10.25,74542300
PETR4.SA,20160512,10.4,10.47,9.79,9.79,67229100
PETR4.SA,20160517,9.83,9.88,9.46,9.5,46379500
PETR4.SA,20160518,9.31,9.65,9.27,9.32,51929100
PETR4.SA,20160519,9.25,9.25,8.65,8.96,75430200
PETR4.SA,20160520,9.2,9.46,8.9,8.9,65173100
PETR4.SA,20160523,8.55,8.67,8.42,8.5,51330000
PETR4.SA,20160524,8.69,8.85,8.45,8.53,44823400
PETR4.SA,20160525,8.68,8.94,8.59,8.67,45512600
PETR4.SA,20160526,8.67,8.67,8.67,8.67,0
PETR4.SA,20160527,8.5,8.57,8.23,8.23,47488600
PETR4.SA,20160530,8.18,8.62,8.06,8.38,32281900
PETR4.SA,20160531,8.36,8.57,8.04,8.04,58662600
PETR4.SA,20160602,8.19,8.41,8.03,8.32,52835100
PETR4.SA,20160603,8.51,8.67,8.45,8.57,45595300
PETR4.SA,20160606,8.7,8.78,8.45,8.46,37117600
PETR4.SA,20160607,8.42,8.72,8.39,8.62,34401600
PETR4.SA,20160608,8.8,9.41,8.8,9.39,77194700
PETR4.SA,20160610,8.97,8.99,8.78,8.78,38859900
PETR4.SA,20160613,8.58,8.84,8.52,8.62,37094100
PETR4.SA,20160615,8.3,8.69,8.27,8.51,84556900
PETR4.SA,20160616,8.41,8.54,8.28,8.5,46834500
PETR4.SA,20160617,8.75,8.95,8.73,8.95,63144100
PETR4.SA,20160620,9.22,9.37,9.12,9.18,63791500
PETR4.SA,20160621,9.09,9.54,8.94,9.53,53703900
PETR4.SA,20160622,9.61,9.75,9.34,9.34,61983000
PETR4.SA,20160623,9.59,9.7,9.51,9.67,48031300
PETR4.SA,20160628,9.1,9.28,9.07,9.2,45291700
PETR4.SA,20160629,9.43,9.57,9.32,9.5,56093600
PETR4.SA,20160704,9.95,10.05,9.79,9.87,24505100
PETR4.SA,20160705,9.65,9.67,9.23,9.29,69691200
PETR4.SA,20160706,9.09,9.52,8.95,9.5,68781500
PETR4.SA,20160707,9.66,9.98,9.52,9.56,81610300
PETR4.SA,20160708,9.85,9.94,9.67,9.84,42647600
PETR4.SA,20160711,10,10.37,9.98,10.36,66717300
PETR4.SA,20160713,10.47,10.63,10.21,10.63,64252100
PETR4.SA,20160714,10.92,10.98,10.66,10.93,53059500
PETR4.SA,20160718,10.97,11.74,10.87,11.55,77358900
PETR4.SA,20160719,11.51,11.97,11.5,11.78,53692000
PETR4.SA,20160722,11.84,11.97,11.72,11.94,33938400
PETR4.SA,20160725,11.98,12.25,11.91,12.03,47192000
PETR4.SA,20160728,11.4,11.55,11.15,11.44,40663100
PETR4.SA,20160729,11.76,11.98,11.61,11.87,60740000
PETR4.SA,20160802,11.33,11.62,11.1,11.36,49134600
PETR4.SA,20160805,12.12,12.17,11.65,11.65,54225900
PETR4.SA,20160810,11.95,11.97,11.56,11.56,41638400
PETR4.SA,20160811,11.63,12.1,11.6,12.1,55881500
PETR4.SA,20160812,12.05,12.44,11.98,12,71281300
PETR4.SA,20160815,12.19,12.37,12.07,12.31,53568000
PETR4.SA,20160816,12.31,12.56,12.14,12.49,48218700
PETR4.SA,20160817,12.47,12.76,12.32,12.76,46809100
PETR4.SA,20160818,12.8,13.03,12.78,12.88,44941100
PETR4.SA,20160819,12.82,12.92,12.7,12.79,33360000
PETR4.SA,20160822,12.63,12.63,12.3,12.35,43258900
PETR4.SA,20160823,12.48,12.86,12.42,12.67,61048000
PETR4.SA,20160824,12.5,12.71,12.37,12.4,44694700
PETR4.SA,20160825,12.42,12.64,12.35,12.53,40290500
PETR4.SA,20160826,12.69,12.9,12.45,12.55,50650500
PETR4.SA,20160830,13.04,13.23,12.97,13.09,51893700
PETR4.SA,20160831,13.13,13.22,12.71,12.85,61016100
PETR4.SA,20160901,12.97,13.09,12.76,13,45370000
PETR4.SA,20160905,13.79,13.93,13.73,13.83,26292200
PETR4.SA,20160906,13.69,13.98,13.53,13.98,42086900
PETR4.SA,20160907,13.98,13.98,13.98,13.98,0
PETR4.SA,20160908,14.07,14.29,13.96,14.22,42797300
PETR4.SA,20160909,13.96,14.02,13.51,13.51,43155300
PETR4.SA,20160913,13.7,13.85,12.94,13.01,64134000
PETR4.SA,20160914,13.15,13.36,12.97,13.11,43932500
PETR4.SA,20160915,13.21,13.56,13.16,13.51,42169100
PETR4.SA,20160916,13.34,13.42,13.16,13.16,44651900
PETR4.SA,20160919,13.42,13.54,13.02,13.05,51105500
PETR4.SA,20160920,13.45,13.63,13.33,13.5,52063100
PETR4.SA,20160921,13.6,13.69,13.4,13.66,61094100
PETR4.SA,20160922,13.89,14.09,13.84,14,47574500
PETR4.SA,20160923,13.98,13.98,13.54,13.69,53264300
PETR4.SA,20160926,13.59,13.69,13.39,13.4,35545800
PETR4.SA,20160927,13.4,13.4,12.87,13.12,58098200
PETR4.SA,20160928,13.3,13.85,13.12,13.85,69032100
PETR4.SA,20161003,13.67,13.97,13.62,13.97,34444500
PETR4.SA,20161006,14.71,15.1,14.62,15.1,77003800
PETR4.SA,20161007,15.23,15.38,14.97,15.26,71691000
PETR4.SA,20161010,15.52,15.77,15.51,15.73,38724300
PETR4.SA,20161012,15.39,15.39,15.39,15.39,0
PETR4.SA,20161013,15.19,15.82,15.03,15.76,58212500
PETR4.SA,20161014,16.01,16.29,15.98,16.26,66150000
PETR4.SA,20161017,16.24,16.9,16.07,16.9,75002000
PETR4.SA,20161018,17.21,17.64,17.18,17.42,76995000
PETR4.SA,20161019,17.72,17.79,17.34,17.62,65212400
PETR4.SA,20161020,17.31,17.74,17.22,17.74,62901500
PETR4.SA,20161021,17.65,18.09,17.48,17.95,47961800
PETR4.SA,20161024,18.26,18.43,18,18.2,51678900
PETR4.SA,20161027,18.11,18.49,18.09,18.09,43645900
PETR4.SA,20161028,17.99,18.29,17.95,18.09,37689700
PETR4.SA,20161031,18.03,18.17,17.61,17.69,42059100
PETR4.SA,20161101,17.88,17.88,16.56,16.86,68718800
PETR4.SA,20161102,16.86,16.86,16.86,16.86,0
PETR4.SA,20161108,17.1,17.48,16.73,17.04,56241000
PETR4.SA,20161109,15.85,17.1,15.81,16.65,111417100
PETR4.SA,20161110,17.1,17.18,15.5,15.5,94683900
PETR4.SA,20161111,15.18,15.46,13.94,14.01,129811400
PETR4.SA,20161114,13.8,14.18,13.33,14,86623000
PETR4.SA,20161117,15.15,15.32,14.29,14.29,51535300
PETR4.SA,20161121,15.05,15.58,14.88,15.58,59122000
PETR4.SA,20161124,15.9,15.9,15.58,15.58,14725000
PETR4.SA,20161125,15.25,15.52,15.05,15.3,47630600
PETR4.SA,20161129,15.3,15.38,14.59,14.66,54075900
PETR4.SA,20161206,16,16.2,15.74,16.15,63916700
PETR4.SA,20161207,16.3,16.33,15.77,15.86,50247400
PETR4.SA,20161208,15.97,16,15.52,15.7,41104800
PETR4.SA,20161212,15.79,15.95,15.48,15.6,35436700
PETR4.SA,20161227,14.5,14.55,14.26,14.41,14949200
PETR4.SA,20161229,14.85,14.88,14.52,14.87,18090600
PETR4.SA,20170102,14.64,14.7,14.6,14.66,7525700
PETR4.SA,20170111,15.64,15.68,15.27,15.66,34399300
PETR4.SA,20170112,16.15,16.25,15.9,15.9,49890300
PETR4.SA,20170119,15.82,15.88,15.58,15.77,21677600
PETR4.SA,20170120,15.84,16.19,15.81,16,34863500
PETR4.SA,20170124,16.12,16.43,15.97,16.04,49710600
PETR4.SA,20170125,16.04,16.04,16.04,16.04,0
PETR4.SA,20170126,16.15,16.19,15.8,15.8,37391900
PETR4.SA,20170127,15.73,15.87,15.54,15.62,23275300
PETR4.SA,20170130,15.51,15.53,14.84,14.84,26779500
PETR4.SA,20170202,14.99,15.28,14.86,14.89,39306700
PETR4.SA,20170203,14.92,15.34,14.77,15.34,40213400
PETR4.SA,20170206,15.38,15.47,14.95,14.96,29686500
PETR4.SA,20170207,15.1,15.16,14.7,14.7,29163900
PETR4.SA,20170208,14.77,15.1,14.27,15.1,58912900
PETR4.SA,20170209,15.18,15.24,14.96,15.05,33910300
PETR4.SA,20170210,15.2,15.63,15.14,15.58,44467000
PETR4.SA,20170214,15.74,15.95,15.56,15.82,34417400
PETR4.SA,20170215,15.91,16.05,15.78,15.84,47953300
PETR4.SA,20170216,15.84,16.07,15.75,15.86,37276900
PETR4.SA,20170217,15.74,15.9,15.6,15.61,24866600
PETR4.SA,20170227,15.18,15.18,15.18,15.18,0
PETR4.SA,20170302,15.44,15.45,14.99,15.11,38490800
PETR4.SA,20170303,15.22,15.34,15.04,15.32,24516800
PETR4.SA,20170308,15.16,15.18,14.55,14.55,49300700
PETR4.SA,20170309,14.34,14.59,14.17,14.5,46467600
PETR4.SA,20170310,14.72,14.88,14.24,14.31,42454600
PETR4.SA,20170313,14.33,14.4,14.16,14.37,28295100
PETR4.SA,20170314,14.07,14.1,13.59,13.59,67172700
PETR4.SA,20170315,13.86,14.2,13.55,14.2,55593200
PETR4.SA,20170316,14.26,14.32,13.68,13.71,35362300
PETR4.SA,20170317,13.81,13.88,13.05,13.16,81797400
PETR4.SA,20170321,13.61,13.63,12.82,13,46384300
PETR4.SA,20170322,13.2,13.72,13.03,13.66,62807700
PETR4.SA,20170324,13.7,13.77,13.34,13.48,30084700
PETR4.SA,20170327,13.24,13.79,13.02,13.77,32021200
PETR4.SA,20170329,14.04,14.49,13.93,14.45,43051400
