TICKER,YYYY_MM_DD,OPEN,HIGH,LOW,CLOSE,VOL
PETR4.SA,20170330,14.55,14.64,14.35,14.45,32928600
PETR4.SA,20170331,14.36,14.65,14.26,14.49,33553000
PETR4.SA,20170403,14.54,14.75,14.53,14.67,39427200
PETR4.SA,20170406,14.62,14.87,14.42,14.53,34602700
PETR4.SA,20170417,14.14,14.35,13.97,14.28,46459500
PETR4.SA,20170418,14.15,14.37,13.95,14.1,45349800
PETR4.SA,20170421,13.88,13.88,13.88,13.88,0
PETR4.SA,20170427,13.99,14.03,13.56,13.73,29078500
PETR4.SA,20170501,13.97,13.97,13.97,13.97,0
PETR4.SA,20170502,14.06,14.34,13.85,13.99,37830100
PETR4.SA,20170503,14.04,14.25,13.95,14.16,38357600
PETR4.SA,20170504,14,14,13.58,13.6,37695400
PETR4.SA,20170505,13.69,14.21,13.66,14.21,32788100
PETR4.SA,20170509,14.15,14.24,14.04,14.14,28008600
PETR4.SA,20170510,14.34,14.75,14.31,14.73,46271700
PETR4.SA,20170511,14.88,14.92,14.64,14.82,29318000
PETR4.SA,20170515,15.77,15.87,15.65,15.68,46914700
PETR4.SA,20170516,15.77,15.78,15.52,15.7,34469300
PETR4.SA,20170517,15.56,15.72,15.51,15.61,30023400
PETR4.SA,20170518,12.45,14,12.45,13.15,142924900
PETR4.SA,20170519,13.75,13.9,13.46,13.62,70983900
PETR4.SA,20170522,13.35,13.51,13,13.4,55014900
PETR4.SA,20170523,13.45,13.6,13.38,13.49,48520100
PETR4.SA,20170524,13.75,14.09,13.69,14.05,54065800
PETR4.SA,20170525,13.97,14.19,13.63,13.74,45030800
PETR4.SA,20170526,13.47,13.79,13.4,13.68,63326900
PETR4.SA,20170529,13.68,13.68,13.68,13.68,0
PETR4.SA,20170530,13.55,13.64,13.36,13.36,34663800
PETR4.SA,20170531,13.21,13.31,12.95,12.96,45628800
PETR4.SA,20170601,13.16,13.29,12.82,12.82,42873400
PETR4.SA,20170602,12.79,13.05,12.68,13.05,43192600
PETR4.SA,20170605,12.96,13.24,12.92,13.18,31419400
PETR4.SA,20170606,13.23,13.33,13.03,13.18,35558700
PETR4.SA,20170607,13.28,13.34,12.81,12.87,44355600
PETR4.SA,20170608,12.78,12.96,12.71,12.84,27749200
PETR4.SA,20170609,12.96,13.1,12.83,12.85,30382100
PETR4.SA,20170612,12.97,13.03,12.77,12.9,30680700
PETR4.SA,20170613,12.95,13.02,12.77,12.94,22891000
PETR4.SA,20170614,12.94,13.04,12.61,12.62,67382800
PETR4.SA,20170615,12.62,12.62,12.62,12.62,0
PETR4.SA,20170616,12.58,12.59,12.21,12.28,73551400
PETR4.SA,20170619,12.31,12.47,12.22,12.29,45926200
PETR4.SA,20170620,12.12,12.13,11.76,11.86,54014700
PETR4.SA,20170621,11.95,12.12,11.59,11.64,58778300
PETR4.SA,20170622,11.76,12.04,11.72,12.04,42284600
PETR4.SA,20170623,12.11,12.15,11.87,11.93,33601000
PETR4.SA,20170626,12.1,12.3,12.04,12.27,42731300
PETR4.SA,20170627,12.34,12.48,12.13,12.21,45097600
PETR4.SA,20170628,12.27,12.32,12.01,12.08,32077400
PETR4.SA,20170629,12.26,12.3,12.09,12.18,24380300
PETR4.SA,20170630,12.25,12.48,12.19,12.37,29687600
PETR4.SA,20170703,12.28,12.41,12.22,12.36,31542500
PETR4.SA,20170704,12.34,12.43,12.32,12.43,12523500
PETR4.SA,20170705,12.38,12.52,12.12,12.21,41958400
PETR4.SA,20170706,12.28,12.36,12.08,12.17,51976900
PETR4.SA,20170707,12.13,12.17,11.85,11.93,42677000
PETR4.SA,20170710,11.83,12.01,11.74,11.98,21748800
PETR4.SA,20170711,11.95,12.45,11.9,12.33,45500900
PETR4.SA,20170712,12.64,12.99,12.51,12.94,66332200
PETR4.SA,20170713,12.96,13.04,12.8,12.87,32983300
PETR4.SA,20170714,12.96,13.06,12.91,13.05,35977500
PETR4.SA,20170717,13.03,13.05,12.87,12.89,28118700
PETR4.SA,20170718,13,13.02,12.83,12.94,19300700
PETR4.SA,20170719,13,13.27,12.97,13.23,36513700
PETR4.SA,20170720,13.29,13.35,13.03,13.1,30114300
PETR4.SA,20170721,13,13.04,12.67,12.69,38738300
PETR4.SA,20170724,12.83,12.92,12.77,12.88,16250400
PETR4.SA,20170725,13.01,13.25,13.01,13.22,29930100
PETR4.SA,20170726,13.3,13.34,12.98,13.06,29333000
PETR4.SA,20170727,13.05,13.17,13,13,21825900
PETR4.SA,20170728,12.98,13.13,12.91,13.13,20980200
PETR4.SA,20170731,13.22,13.31,13.07,13.29,31397700
PETR4.SA,20170801,13.3,13.32,13.08,13.12,22999400
PETR4.SA,20170802,13.13,13.61,13.08,13.51,46342000
PETR4.SA,20170803,13.57,13.66,13.31,13.31,31300700
PETR4.SA,20170804,13.41,13.48,13.26,13.4,21560500
PETR4.SA,20170807,13.35,13.62,13.33,13.55,29832200
PETR4.SA,20170808,13.5,13.69,13.46,13.49,28907900
PETR4.SA,20170809,13.51,13.61,13.44,13.52,26980300
PETR4.SA,20170810,13.6,13.66,13.15,13.19,56194400
PETR4.SA,20170811,13.14,13.2,12.94,12.95,43025100
PETR4.SA,20170814,12.98,13.22,12.91,13.08,31607400
PETR4.SA,20170815,13.08,13.24,13.05,13.15,24737300
PETR4.SA,20170816,13.3,13.38,13.1,13.13,44946600
PETR4.SA,20170817,13.12,13.26,13.02,13.05,23503300
PETR4.SA,20170818,13.16,13.6,13.16,13.6,66263500
PETR4.SA,20170821,13.64,13.66,13.28,13.34,40485900
PETR4.SA,20170822,13.7,13.87,13.64,13.79,55240700
PETR4.SA,20170823,13.78,13.93,13.65,13.76,47679700
PETR4.SA,20170824,13.78,13.89,13.68,13.8,32300600
PETR4.SA,20170825,13.87,13.94,13.81,13.88,24185600
PETR4.SA,20170828,13.93,14.03,13.76,13.87,27208100
PETR4.SA,20170829,13.76,13.85,13.68,13.85,27306400
PETR4.SA,20170830,13.79,13.9,13.44,13.45,58871700
PETR4.SA,20170831,13.53,13.77,13.47,13.65,82909400
PETR4.SA,20170901,13.85,14.19,13.82,14.02,60260300
PETR4.SA,20170904,13.96,14.18,13.94,14.17,18139300
PETR4.SA,20170905,14.57,14.65,14.23,14.41,56476800
PETR4.SA,20170906,14.65,15.02,14.51,15.02,68418200
PETR4.SA,20170907,15.02,15.02,15.02,15.02,0
PETR4.SA,20170908,15.1,15.15,14.69,14.71,36337400
PETR4.SA,20170911,14.88,15.05,14.81,14.99,34915900
PETR4.SA,20170912,14.98,15.16,14.86,14.87,49702800
PETR4.SA,20170913,14.94,15.1,14.81,15.03,37010200
PETR4.SA,20170914,15.03,15.26,15.02,15.04,34413800
PETR4.SA,20170915,15.07,15.17,14.99,15.04,47784700
PETR4.SA,20170918,15.02,15.19,14.98,15.04,47601200
PETR4.SA,20170919,15.1,15.17,14.92,15.14,35822100
PETR4.SA,20170920,15.25,15.88,15.07,15.87,80267000
PETR4.SA,20170921,15.85,15.96,15.58,15.67,46258800
PETR4.SA,20170922,15.6,15.8,15.43,15.69,40928300
PETR4.SA,20170925,15.79,15.96,15.7,15.84,36733200
PETR4.SA,20170926,15.86,15.9,15.56,15.56,37874200
PETR4.SA,20170927,15.7,15.72,15.11,15.31,41819300
PETR4.SA,20170928,15.37,15.5,15.22,15.34,33829000
PETR4.SA,20170929,15.5,15.52,15.3,15.3,28638300
PETR4.SA,20171002,15.19,15.4,15.06,15.4,29826200
PETR4.SA,20171003,15.6,15.98,15.52,15.98,50636700
PETR4.SA,20171004,15.9,15.94,15.65,15.66,47798600
PETR4.SA,20171005,15.88,16.11,15.85,15.9,55361300
PETR4.SA,20171006,15.66,15.77,15.54,15.69,41741300
PETR4.SA,20171009,15.61,15.89,15.59,15.89,27904700
PETR4.SA,20171010,16.13,16.19,16.01,16.19,47066600
PETR4.SA,20171011,16.17,16.25,16.01,16.08,40422100
PETR4.SA,20171012,16.08,16.08,16.08,16.08,0
PETR4.SA,20171013,16.23,16.29,16.06,16.08,24210000
PETR4.SA,20171016,16.16,16.26,16,16.12,44699700
PETR4.SA,20171017,16.14,16.22,16.07,16.13,25524800
PETR4.SA,20171018,16.22,16.28,16.13,16.16,25706200
PETR4.SA,20171019,16,16.16,15.9,16.15,24672800
PETR4.SA,20171020,16.19,16.39,16.17,16.22,32417500
PETR4.SA,20171023,16.29,16.29,16.12,16.2,29389900
PETR4.SA,20171024,16.29,16.51,16.12,16.51,46249500
PETR4.SA,20171025,16.53,16.73,16.45,16.72,37608200
PETR4.SA,20171026,16.78,16.89,16.66,16.73,37848300
PETR4.SA,20171027,16.77,17.09,16.65,17.03,45640100
PETR4.SA,20171030,16.97,17.17,16.74,16.78,55355600
PETR4.SA,20171031,16.9,16.95,16.72,16.77,32249000
PETR4.SA,20171101,16.99,17.1,16.88,16.9,38876600
PETR4.SA,20171102,16.9,16.9,16.9,16.9,0
PETR4.SA,20171103,16.96,17.01,16.68,16.94,32605400
PETR4.SA,20171211,15.48,15.57,15.37,15.38,21281600
PETR4.SA,20171212,15.36,15.49,15.18,15.49,36201200
PETR4.SA,20171213,15.65,15.68,15.11,15.18,46828900
PETR4.SA,20171214,15.1,15.31,15,15.01,37177300
PETR4.SA,20171215,15.05,15.24,14.95,14.95,55668300
PETR4.SA,20171218,15.16,15.33,15.13,15.22,42760400
PETR4.SA,20171219,15.18,15.25,15.06,15.14,22639700
PETR4.SA,20171220,15.21,15.3,15.17,15.24,20149700
PETR4.SA,20171221,15.31,15.87,15.3,15.86,47219400
PETR4.SA,20171222,15.75,15.89,15.69,15.75,18708500
PETR4.SA,20171225,15.75,15.75,15.75,15.75,0
PETR4.SA,20171226,15.75,15.99,15.69,15.97,22173100
PETR4.SA,20171227,15.99,16.14,15.98,16.05,23552200
PETR4.SA,20171228,16.1,16.13,16,16.1,19011500
PETR4.SA,20171229,16.1,16.1,16.1,16.1,0
PETR4.SA,20180102,16.19,16.55,16.19,16.55,33461800
PETR4.SA,20180103,16.49,16.72,16.37,16.7,55940900
PETR4.SA,20180104,16.78,16.96,16.62,16.73,37064900
PETR4.SA,20180105,16.7,16.86,16.57,16.83,26958200
PETR4.SA,20180108,16.74,17.03,16.71,17.03,28400000
PETR4.SA,20180109,17.03,17.16,16.96,17.03,35070900
PETR4.SA,20180110,16.92,17.05,16.77,16.8,28547700
PETR4.SA,20180111,16.88,17.3,16.84,17.25,37921500
PETR4.SA,20180112,17.04,17.41,17.02,17.3,45912100
PETR4.SA,20180115,17.32,17.44,17.15,17.35,28945400
PETR4.SA,20180116,17.35,17.84,17.3,17.65,58618300
PETR4.SA,20180117,17.92,18.36,17.81,18.36,58488900
PETR4.SA,20180118,18.35,18.53,17.93,18.22,48575800
PETR4.SA,20180119,18.31,18.42,18.03,18.26,33470200
PETR4.SA,20180122,18.26,18.47,18.09,18.47,33920000
PETR4.SA,20180123,18.4,18.46,18,18.24,35567700
PETR4.SA,20180124,18.42,19.63,18.42,19.34,89768200
PETR4.SA,20180125,19.34,19.34,19.34,19.34,0
PETR4.SA,20180126,19.62,19.98,19.1,19.93,81989500
PETR4.SA,20180129,19.67,20.05,19.57,19.85,55726200
PETR4.SA,20180130,19.77,19.77,19.36,19.49,46203000
PETR4.SA,20180131,19.74,19.93,19.68,19.7,41576600
PETR4.SA,20180201,19.76,20.62,19.76,20.52,51950200
PETR4.SA,20180202,20.3,20.42,19.85,19.97,50657800
PETR4.SA,20180205,19.65,19.97,19.04,19.04,62268600
PETR4.SA,20180206,18.66,19.99,18.62,19.99,74146500
PETR4.SA,20180207,19.97,20.22,19.36,19.44,61910300
PETR4.SA,20180208,19.55,19.74,18.8,19.05,51115100
PETR4.SA,20180209,19.03,19.39,18.51,18.77,68727600
PETR4.SA,20180214,19.01,19.36,18.96,19.25,43402800
PETR4.SA,20180215,19.5,19.54,19.17,19.4,31978000
PETR4.SA,20180216,19.46,19.58,19.31,19.42,34736300
PETR4.SA,20180219,19.55,20.1,19.55,20.05,40925500
PETR4.SA,20180220,19.88,20.82,19.82,20.44,67418700
PETR4.SA,20180221,20.59,20.88,20.25,20.25,55678400
PETR4.SA,20180222,20.59,20.82,20.54,20.74,38170900
PETR4.SA,20180223,20.95,21.14,20.62,21.12,55755600
PETR4.SA,20180226,21.4,21.69,21.38,21.52,48160500
PETR4.SA,20180227,21.47,21.85,21.34,21.5,42912500
PETR4.SA,20180228,21.63,21.77,21.18,21.46,66229400
PETR4.SA,20180301,21.4,21.46,20.76,21.03,66380900
PETR4.SA,20180302,20.7,21.51,20.51,21.51,52682900
PETR4.SA,20180305,21.49,22.17,21.36,22.12,54242600
PETR4.SA,20180306,22.5,22.63,21.86,21.9,57240800
PETR4.SA,20180307,21.69,21.97,21.37,21.67,50956600
PETR4.SA,20180308,21.85,21.88,21.32,21.7,36156800
PETR4.SA,20180309,21.78,22.39,21.59,22.39,45560000
PETR4.SA,20180312,22.54,22.59,22.23,22.33,32363900
PETR4.SA,20180313,22.45,22.54,22.06,22.11,34732800
PETR4.SA,20180314,22.3,22.44,22.09,22.38,31947600
PETR4.SA,20180315,22.05,22.18,21.31,21.31,81097800
PETR4.SA,20180316,21.47,21.74,21.23,21.43,57891900
PETR4.SA,20180319,21.27,21.36,20.86,20.93,42218400
PETR4.SA,20180320,21.18,21.41,21.11,21.16,30106800
PETR4.SA,20180321,21.25,22.09,21.2,22.05,53106300
PETR4.SA,20180322,21.86,22.04,21.58,21.72,50033300
PETR4.SA,20180323,21.61,22.11,21.53,21.75,52815800
PETR4.SA,20180326,22.07,22.2,21.84,22.03,30174900
PETR4.SA,20180327,22.14,22.18,21.37,21.44,43568100
PETR4.SA,20180328,21.26,21.41,20.99,21.2,38539300
PETR4.SA,20180329,21.26,21.56,21.23,21.41,34318800
PETR4.SA,20180402,21.36,21.46,20.77,20.9,37275000
PETR4.SA,20180403,21.11,21.19,20.66,20.71,39245800
PETR4.SA,20180404,20.31,20.6,20.11,20.38,58475700
PETR4.SA,20180405,21.15,21.33,21.03,21.15,88599000
PETR4.SA,20180406,20.98,21.28,20.83,21.28,47908900
PETR4.SA,20180409,21.43,21.44,20.53,20.53,44248900
PETR4.SA,20180410,20.91,21.51,20.76,21.4,58545100
PETR4.SA,20180411,21.35,21.9,21.33,21.8,62378300
PETR4.SA,20180412,21.79,21.94,21.68,21.68,36238700
PETR4.SA,20180413,21.64,21.74,21.06,21.2,43347800
PETR4.SA,20180416,21.05,21.24,20.6,20.62,48474200
PETR4.SA,20180417,20.7,21.08,20.62,21.03,36570400
PETR4.SA,20180418,21.35,21.87,21.31,21.8,65237400
PETR4.SA,20180419,22.07,22.4,21.93,22.2,62475200
PETR4.SA,20180420,22.06,22.46,21.9,22.36,61494800
PETR4.SA,20180423,22.09,22.48,21.94,22.48,37023300
PETR4.SA,20180424,22.6,22.77,22.23,22.4,46710300
PETR4.SA,20180425,22.01,22.13,21.67,21.73,68160600
PETR4.SA,20180426,22,22.63,21.97,22.63,56674700
PETR4.SA,20180427,22.84,22.93,22.66,22.71,37858300
PETR4.SA,20180430,22.73,23.02,22.63,22.97,23517000
PETR4.SA,20180502,22.67,22.93,22.51,22.6,31778100
PETR4.SA,20180503,22.54,22.64,21.97,22.45,48855700
PETR4.SA,20180504,22.45,22.64,22.27,22.27,33599400
PETR4.SA,20180507,22.57,23.17,22.49,22.65,47815100
PETR4.SA,20180508,23.06,23.15,22.52,22.91,81198700
PETR4.SA,20180509,23.3,24.8,23.22,24.78,118032300
PETR4.SA,20180510,25.14,26.49,24.92,25.75,126907200
PETR4.SA,20180511,25.83,26.31,25.42,25.44,72996400
PETR4.SA,20180514,25.85,26.48,25.81,26.24,66938700
PETR4.SA,20180515,26.35,26.9,25.89,26.79,75230200
PETR4.SA,20180516,26.87,27.53,26.84,27.39,64486500
PETR4.SA,20180517,27.35,27.6,25.47,25.95,112487000
PETR4.SA,20180518,25.01,26.17,24.96,25.65,83206900
PETR4.SA,20180521,26.1,26.29,24.94,25.05,75971900
PETR4.SA,20180522,24.81,25.29,24.15,24.71,88109900
PETR4.SA,20180523,24.23,24.48,23.27,23.27,74622500
PETR4.SA,20180524,20.05,20.75,19.65,20.08,240343800
PETR4.SA,20180525,20.65,21.27,19.66,19.8,130049800
PETR4.SA,20180528,19.2,19.2,16.91,16.91,134504900
PETR4.SA,20180529,18,19.44,17.6,19.3,181509800
PETR4.SA,20180530,18.39,19.97,18.13,18.98,125430000
PETR4.SA,20180601,19.56,19.75,14.9,16.16,216954700
PETR4.SA,20180604,17.29,17.64,17.05,17.53,93547600
PETR4.SA,20180605,17.36,17.8,16.59,16.59,66087000
PETR4.SA,20180606,16.47,16.68,15.87,16.33,69496800
PETR4.SA,20180607,16,16.16,14.93,15.76,118752700
PETR4.SA,20180608,15.81,16.19,15.06,15.25,91461500
PETR4.SA,20180611,15.5,15.8,15.13,15.41,44872500
PETR4.SA,20180612,15.48,15.68,15.24,15.46,69592600
PETR4.SA,20180613,15.42,15.5,14.74,15.17,72301200
PETR4.SA,20180614,15.33,15.55,15.05,15.1,57324600
PETR4.SA,20180615,15.03,15.07,14.47,14.97,75239300
PETR4.SA,20180618,14.77,14.89,14.5,14.5,47363800
PETR4.SA,20180619,14.26,15.72,14.17,15.42,97301500
PETR4.SA,20180620,15.84,16.48,15.8,16.21,88397300
PETR4.SA,20180621,16.09,16.32,15.1,15.1,67884300
PETR4.SA,20180622,15.41,15.68,15.01,15.11,52184500
PETR4.SA,20180625,15.2,15.79,15.06,15.7,60347200
PETR4.SA,20180626,15.9,16.12,15.53,16.04,59595900
PETR4.SA,20180627,16.1,16.98,16.06,16.55,78095000
PETR4.SA,20180628,16.72,17.07,16.33,16.6,94960700
PETR4.SA,20180629,16.85,17.19,16.73,17.19,75735100
PETR4.SA,20180702,16.99,17.48,16.9,17.47,54545600
PETR4.SA,20180703,17.74,17.89,17.46,17.5,57456700
PETR4.SA,20180704,17.38,18.45,17.24,17.61,54211000
PETR4.SA,20180705,18.6,18.8,17.65,17.86,76084700
PETR4.SA,20180706,17.97,18.09,17.65,17.94,33878700
PETR4.SA,20180709,17.94,17.94,17.94,17.94,0
PETR4.SA,20180710,18.34,18.35,17.55,17.75,70886200
PETR4.SA,20180711,17.49,18.08,17.3,17.41,85806300
PETR4.SA,20180712,17.62,18.02,17.52,17.95,49397900
PETR4.SA,20180713,17.99,18.18,17.78,18.11,44951900
PETR4.SA,20180716,17.95,17.98,17.6,17.88,62798900
PETR4.SA,20180717,17.79,18.4,17.71,18.29,40884300
PETR4.SA,20180718,18.25,18.4,17.94,18.05,40643800
PETR4.SA,20180719,17.84,18.4,17.74,18.4,60404900
PETR4.SA,20180720,19.17,19.48,18.93,19.29,98035200
PETR4.SA,20180723,19.3,19.47,19.21,19.26,35231500
PETR4.SA,20180724,19.57,19.87,19.53,19.66,39934600
PETR4.SA,20180725,19.8,20,19.61,19.96,48759900
PETR4.SA,20180726,19.95,19.95,19.37,19.41,48144300
PETR4.SA,20180727,19.6,19.81,19.55,19.77,36509400
PETR4.SA,20180730,19.95,20.1,19.7,19.89,37053900
PETR4.SA,20180731,19.62,19.79,19.47,19.72,38641200
PETR4.SA,20180801,19.59,20.01,19.54,20.01,39141700
PETR4.SA,20180802,19.99,20.78,19.95,20.41,69008900
PETR4.SA,20180803,21.4,21.55,21.09,21.11,86908000
PETR4.SA,20180806,21.15,21.47,20.98,21.04,44528300
PETR4.SA,20180807,21.33,21.46,20.57,20.71,69136700
PETR4.SA,20180808,20.81,21.07,20.12,20.14,58211500
PETR4.SA,20180809,20.26,20.35,19.8,20.34,51253100
PETR4.SA,20180810,20.1,20.15,19.36,19.59,61789800
PETR4.SA,20180813,19.5,20.04,19.27,20.04,58306700
PETR4.SA,20180814,20.28,20.31,19.73,19.98,55180600
PETR4.SA,20180815,19.64,19.67,19.05,19.05,65651700
PETR4.SA,20180816,19.32,19.35,18.77,18.95,51201600
PETR4.SA,20180817,18.75,18.86,18.4,18.46,68328400
PETR4.SA,20180820,18.37,18.51,18.09,18.36,56315600
PETR4.SA,20180821,18.27,18.53,17.65,17.72,68735300
PETR4.SA,20180822,17.7,18.38,17.65,18.35,56623700
PETR4.SA,20180823,18.35,18.52,17.88,17.95,56284100
PETR4.SA,20180824,18.35,18.44,18.05,18.3,37893000
PETR4.SA,20180827,18.41,18.76,18.3,18.71,35428000
PETR4.SA,20180828,18.76,18.85,18.34,18.35,38079200
PETR4.SA,20180829,18.5,19.31,18.45,19.3,71434300
PETR4.SA,20180830,19.15,19.54,18.68,18.8,63981900
PETR4.SA,20180831,18.95,19.43,18.91,19.26,75767400
PETR4.SA,20180903,18.99,19.13,18.76,19,25401600
PETR4.SA,20180904,19.13,19.19,18.62,18.65,39759800
PETR4.SA,20180905,18.56,18.8,18.23,18.75,53967300
PETR4.SA,20180906,18.99,19.02,18.48,18.99,54304300
PETR4.SA,20180910,19.36,19.6,19.05,19.26,58578100
PETR4.SA,20180911,18.87,18.89,18.43,18.5,56495200
PETR4.SA,20180912,18.81,19.22,18.64,18.95,59695700
PETR4.SA,20180913,19.03,19.13,18.62,18.71,36808700
PETR4.SA,20180914,18.8,18.96,18.48,18.79,55756300
PETR4.SA,20180917,18.63,19.49,18.63,19.4,71289500
PETR4.SA,20180918,19.5,20.25,19.47,20.25,72959100
PETR4.SA,20180919,19.93,20.46,19.83,19.98,60563700
PETR4.SA,20180920,20.26,20.35,19.75,19.87,56206900
PETR4.SA,20180921,20.15,20.3,19.95,20.14,58517300
PETR4.SA,20180924,20.2,20.41,19.92,20,54332900
PETR4.SA,20180925,19.7,20.15,19.53,20.08,54462300
PETR4.SA,20180926,20.24,20.3,19.97,20.19,60060800
PETR4.SA,20180927,20.5,21.46,20.47,21.46,103505300
PETR4.SA,20180928,21.13,21.94,21.02,21.09,91254600
PETR4.SA,20181001,21.25,21.36,20.8,21,56540400
PETR4.SA,20181002,22,22.82,21.9,22.82,127231800
PETR4.SA,20181004,23.45,24.52,23.21,24.02,99743300
PETR4.SA,20181005,24.49,24.59,23.66,23.96,104693400
PETR4.SA,20181010,26.31,26.39,25.65,26.05,82688000
PETR4.SA,20181011,26.55,26.75,25.06,25.29,119307500
PETR4.SA,20181015,25.9,26.12,25.55,25.77,92331900
PETR4.SA,20181016,26.2,26.73,26.09,26.73,74144800
PETR4.SA,20181017,26.44,26.63,26.26,26.45,80990300
PETR4.SA,20181018,26.29,26.34,25.7,25.7,56268900
PETR4.SA,20181019,26.29,26.34,25.7,25.92,61858300
PETR4.SA,20181022,26.27,26.6,26.27,26.53,63678000
PETR4.SA,20181023,26.15,26.48,25.81,26.33,53127500
PETR4.SA,20181024,26.41,26.99,25.68,25.68,93377100
PETR4.SA,20181025,26.18,26.64,25.69,26.32,79732200
PETR4.SA,20181026,26.65,27.6,26.12,27.6,110184900
PETR4.SA,20181029,26.75,27.27,25.97,26.42,160890100
PETR4.SA,20181030,26.7,28,26.42,28,107525500
PETR4.SA,20181031,28.26,28.33,27.3,27.62,84131500
PETR4.SA,20181101,27.76,28.02,27.11,27.32,97295500
PETR4.SA,20181105,27.5,28.16,27.41,28.16,60389900
PETR4.SA,20181106,27.3,28.3,26.99,27.19,95344400
PETR4.SA,20181107,27.61,27.65,26.26,26.3,95817100
PETR4.SA,20181108,26.8,27.03,25.35,25.35,119096300
PETR4.SA,20181109,25.2,25.72,24.68,25.46,94206400
PETR4.SA,20181112,25.54,25.92,25.29,25.45,60782400
PETR4.SA,20181113,25.32,25.32,23.95,24.24,112772200
PETR4.SA,20181116,25.39,25.96,25.17,25.96,67830600
PETR4.SA,20181119,25.56,26.29,25.43,26,79946400
PETR4.SA,20181121,25.1,25.48,25.01,25.17,77228100
PETR4.SA,20181122,25.28,25.36,25.07,25.15,31253600
PETR4.SA,20181123,24.65,24.8,24.01,24.37,77741200
PETR4.SA,20181126,24.8,24.99,24.05,24.25,62111600
PETR4.SA,20181127,24.37,25.7,24.27,25.53,90759000
PETR4.SA,20181128,25.5,25.87,25.05,25.38,92811300
PETR4.SA,20181129,24.96,25.5,24.88,25.17,65584300
PETR4.SA,20181130,25.11,25.56,25.07,25.46,90874500
PETR4.SA,20181203,26.3,26.53,25.8,25.94,90530000
PETR4.SA,20181204,26.25,26.33,25.34,25.34,66867500
PETR4.SA,20181205,25.47,25.52,25.24,25.31,3444500
